   0.683586,   0.077657, 1, 1, 0
   0.312337,   0.407102, 1, 1, 1
   0.240038,   0.590668, 1, 1, 2
   0.147047,   0.295602, 1, 1, 3
   0.085274,   0.470460, 1, 1, 4
  -0.122402,   0.133535, 1, 1, 5
   0.148162,  -0.147647, 1, 1, 6
   0.262123,   0.309330, 1, 1, 7
  -0.024492,   0.294035, 1, 1, 8
   0.111884,   0.396122, 1, 1, 9
  -0.035466,   0.025704, 1, 1, 10
   0.314788,   0.507334, 1, 1, 11
   0.198624,  -0.139137, 1, 1, 12
   0.475231,   0.643133, 1, 2, 0
   0.262493,  -0.434309, 1, 2, 1
  -0.305808,   0.356115, 1, 2, 2
  -0.268237,   0.519664, 1, 2, 3
   0.563218,  -0.127740, 1, 2, 4
   0.334237,   0.739686, 1, 2, 5
   0.019401,  -0.052200, 1, 2, 6
  -0.191231,   0.172636, 1, 2, 7
   0.032610,   0.256032, 1, 2, 8
   0.331026,   0.193603, 1, 2, 9
   0.218041,   0.256723, 1, 2, 10
   0.038889,   0.104434, 1, 2, 11
  -0.368155,  -0.110206, 1, 2, 12
   0.541322,   0.541943, 1, 3, 0
   0.216509,   0.237821, 1, 3, 1
   0.390589,  -0.207561, 1, 3, 2
  -0.174367,   0.326492, 1, 3, 3
   0.719567,   0.063237, 1, 3, 4
   0.086269,   0.525669, 1, 3, 5
   0.382136,   0.185798, 1, 3, 6
  -0.293113,   0.554716, 1, 3, 7
   0.240575,  -0.056707, 1, 3, 8
   0.069073,  -0.138823, 1, 3, 9
   0.084608,  -0.087387, 1, 3, 10
  -0.215999,   0.877412, 1, 3, 11
   0.464767,   0.181221, 1, 3, 12
   0.054102,   0.765848, 1, 4, 0
   0.217248,   0.416167, 1, 4, 1
   0.088876,   0.319432, 1, 4, 2
   0.058608,  -0.105770, 1, 4, 3
   0.270738,   0.470256, 1, 4, 4
  -0.137553,  -0.281312, 1, 4, 5
   0.034703,   0.093824, 1, 4, 6
   0.447826,   0.076154, 1, 4, 7
   0.351086,   0.161370, 1, 4, 8
   0.624729,  -0.269108, 1, 4, 9
   0.351403,   0.232618, 1, 4, 10
  -0.062403,   0.383482, 1, 4, 11
   0.245488,   0.125798, 1, 4, 12
   0.533708,   0.690475, 1, 5, 0
   0.247659,  -0.052546, 1, 5, 1
   0.529837,   0.161412, 1, 5, 2
   0.286503,   0.210388, 1, 5, 3
   0.237044,   0.027999, 1, 5, 4
   0.318478,   0.111711, 1, 5, 5
   0.392293,   0.182293, 1, 5, 6
   0.498788,   0.223190, 1, 5, 7
  -0.040336,   0.303457, 1, 5, 8
  -0.116595,  -0.320928, 1, 5, 9
   0.238029,   0.293667, 1, 5, 10
  -0.016086,   0.385748, 1, 5, 11
   0.190258,   0.243625, 1, 5, 12
   0.492997,   0.327205, 1, 6, 0
  -0.097185,   0.331390, 1, 6, 1
   0.049600,   0.508342, 1, 6, 2
   0.527512,  -0.235786, 1, 6, 3
   0.133169,   0.844500, 1, 6, 4
